Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,1e-05,,
Horizontal Delay,3e-07,,
Sample Interval,1e-08,,
Record Length,10000,,
Gating,0.0% to 100.0%,,
Probe Attenuation,1,10,1
Vertical Units,V,V,A
Vertical Offset,0,10,0.0452
Vertical Scale,5,0.2,0.005
Vertical Position,2.66,4.86,-0.66
,,,
,,,
,,,
Label,,,
TIME,CH1,CH2,CH4
-4.379e-05,0.5,9.3,0.0447
-4.378e-05,0.3,9.292,0.0449
-4.377e-05,0.5,9.292,0.0449
-4.376e-05,0.5,9.292,0.0453
-4.375e-05,0.1,9.284,0.0445
-4.374e-05,0.3,9.292,0.0443
-4.373e-05,0.1,9.292,0.0449
-4.372e-05,-0.1,9.292,0.0447
-4.371e-05,0.3,9.284,0.0449
-4.370e-05,0.1,9.292,0.0447
-4.369e-05,0.1,9.276,0.0447
-4.368e-05,0.1,9.268,0.0449
-4.367e-05,0.1,9.268,0.0447
-4.366e-05,0.1,9.268,0.0447
-4.365e-05,0.1,9.268,0.0447
-4.364e-05,0.3,9.268,0.0447
-4.363e-05,0.1,9.26,0.0445
-4.362e-05,0.3,9.26,0.0445
-4.361e-05,0.3,9.26,0.0445
-4.360e-05,0.1,9.268,0.0451
-4.359e-05,0.5,9.26,0.0445
-4.358e-05,0.5,9.268,0.0445
-4.357e-05,0.5,9.268,0.0447
-4.356e-05,0.5,9.268,0.0447
-4.355e-05,0.7,9.276,0.0451
-4.354e-05,0.3,9.268,0.0447
-4.353e-05,0.3,9.268,0.0447
-4.352e-05,0.3,9.284,0.0445
-4.351e-05,0.7,9.284,0.0447
-4.350e-05,0.5,9.292,0.0451
-4.349e-05,0.3,9.292,0.0451
-4.348e-05,0.3,9.3,0.0449
-4.347e-05,0.5,9.3,0.0449
-4.346e-05,0.5,9.3,0.0451
-4.345e-05,0.3,9.308,0.0451
-4.344e-05,0.3,9.3,0.0447
-4.343e-05,0.5,9.308,0.0449
-4.342e-05,0.3,9.308,0.0449
-4.341e-05,0.3,9.308,0.0451
-4.340e-05,0.1,9.308,0.0451
-4.339e-05,0.3,9.308,0.0447
-4.338e-05,0.3,9.3,0.0447
-4.337e-05,0.3,9.292,0.0441
-4.336e-05,0.1,9.308,0.0451
-4.335e-05,0.1,9.292,0.0449
-4.334e-05,0.3,9.292,0.0447
-4.333e-05,0.3,9.3,0.0449
-4.332e-05,0.3,9.292,0.0451
-4.331e-05,0.3,9.3,0.0449
-4.330e-05,0.1,9.3,0.0451
-4.329e-05,0.3,9.292,0.0449
-4.328e-05,0.3,9.3,0.0449
-4.327e-05,0.3,9.3,0.0449
-4.326e-05,0.7,9.3,0.0449
-4.325e-05,0.1,9.308,0.0451
-4.324e-05,0.3,9.308,0.0449
-4.323e-05,0.3,9.3,0.0447
-4.322e-05,0.3,9.3,0.0449
-4.321e-05,0.3,9.3,0.0451
-4.320e-05,0.5,9.308,0.0451
-4.319e-05,0.5,9.316,0.0451
-4.318e-05,0.5,9.324,0.0449
-4.317e-05,0.7,9.316,0.0451
-4.316e-05,0.7,9.324,0.0453
-4.315e-05,0.3,9.308,0.0451
-4.314e-05,0.3,9.324,0.0449
-4.313e-05,0.3,9.324,0.0453
-4.312e-05,0.3,9.316,0.0447
-4.311e-05,0.5,9.316,0.0443
-4.310e-05,0.5,9.332,0.0455
-4.309e-05,0.1,9.332,0.0453
-4.308e-05,0.3,9.324,0.0451
-4.307e-05,0.3,9.324,0.0455
-4.306e-05,0.1,9.332,0.0447
-4.305e-05,0.5,9.316,0.0451
-4.304e-05,0.1,9.324,0.0449
-4.303e-05,0.3,9.332,0.0449
-4.302e-05,0.3,9.316,0.0451
-4.301e-05,0.3,9.324,0.0451
-4.300e-05,0.3,9.332,0.0451
-4.299e-05,0.3,9.332,0.0451
-4.298e-05,0.3,9.332,0.0451
-4.297e-05,0.3,9.324,0.0453
-4.296e-05,0.3,9.332,0.0451
-4.295e-05,0.3,9.324,0.0451
-4.294e-05,0.3,9.324,0.0449
-4.293e-05,0.5,9.332,0.0447
-4.292e-05,0.3,9.332,0.0453
-4.291e-05,0.3,9.324,0.0449
-4.290e-05,0.1,9.332,0.0451
-4.289e-05,0.5,9.324,0.0449
-4.288e-05,0.3,9.34,0.0451
-4.287e-05,0.5,9.34,0.0451
-4.286e-05,0.5,9.34,0.0451
-4.285e-05,0.1,9.332,0.0451
-4.284e-05,0.3,9.34,0.0451
-4.283e-05,0.3,9.348,0.0451
-4.282e-05,0.3,9.34,0.0449
-4.281e-05,0.3,9.34,0.0451
-4.280e-05,0.1,9.34,0.0451
-4.279e-05,0.3,9.356,0.0451
-4.278e-05,0.3,9.348,0.0451
-4.277e-05,0.3,9.348,0.0449
-4.276e-05,0.3,9.356,0.0451
-4.275e-05,0.3,9.348,0.0453
-4.274e-05,0.3,9.34,0.0451
-4.273e-05,0.3,9.348,0.0447
-4.272e-05,0.1,9.356,0.0451
-4.271e-05,0.3,9.348,0.0451
-4.270e-05,0.5,9.348,0.0451
-4.269e-05,0.3,9.356,0.0453
-4.268e-05,0.3,9.348,0.0449
-4.267e-05,0.3,9.34,0.0451
-4.266e-05,0.5,9.356,0.0451
-4.265e-05,0.3,9.348,0.0453
-4.264e-05,0.1,9.356,0.0449
-4.263e-05,0.5,9.348,0.0453
-4.262e-05,0.3,9.348,0.0451
-4.261e-05,0.5,9.348,0.0453
-4.260e-05,0.3,9.348,0.0449
-4.259e-05,0.3,9.364,0.0451
-4.258e-05,0.5,9.356,0.0455
-4.257e-05,0.5,9.364,0.0453
-4.256e-05,0.5,9.372,0.0453
-4.255e-05,0.3,9.356,0.0455
-4.254e-05,0.3,9.356,0.0451
-4.253e-05,0.1,9.356,0.0453
-4.252e-05,0.3,9.356,0.0451
-4.251e-05,0.1,9.364,0.0451
-4.250e-05,0.1,9.364,0.0447
-4.249e-05,0.3,9.364,0.0453
-4.248e-05,0.3,9.372,0.0453
-4.247e-05,0.5,9.372,0.0453
-4.246e-05,0.3,9.372,0.0451
-4.245e-05,0.3,9.372,0.0451
-4.244e-05,0.3,9.372,0.0451
-4.243e-05,0.1,9.372,0.0453
-4.242e-05,0.5,9.372,0.0453
-4.241e-05,0.3,9.364,0.0453
-4.240e-05,0.3,9.372,0.0453
-4.239e-05,0.3,9.38,0.0453
-4.238e-05,0.3,9.38,0.0451
-4.237e-05,0.3,9.372,0.0453
-4.236e-05,0.3,9.372,0.0451
-4.235e-05,0.1,9.38,0.0449
-4.234e-05,0.5,9.372,0.0453
-4.233e-05,0.5,9.372,0.0453
-4.232e-05,0.5,9.38,0.0453
-4.231e-05,0.3,9.38,0.0457
-4.230e-05,0.3,9.38,0.0449
-4.229e-05,0.3,9.38,0.0451
-4.228e-05,0.3,9.38,0.0451
-4.227e-05,0.3,9.372,0.0451
-4.226e-05,0.3,9.38,0.0451
-4.225e-05,0.5,9.38,0.0451
-4.224e-05,0.3,9.388,0.0449
-4.223e-05,0.5,9.38,0.0455
-4.222e-05,0.3,9.388,0.0455
-4.221e-05,0.3,9.388,0.0451
-4.220e-05,0.3,9.38,0.0453
-4.219e-05,0.3,9.388,0.0451
-4.218e-05,0.3,9.38,0.0451
-4.217e-05,0.3,9.38,0.0451
-4.216e-05,0.5,9.388,0.0447
-4.215e-05,0.3,9.396,0.0451
-4.214e-05,0.3,9.388,0.0453
-4.213e-05,0.5,9.396,0.0455
-4.212e-05,0.3,9.388,0.0457
-4.211e-05,0.5,9.388,0.0455
-4.210e-05,0.1,9.396,0.0451
-4.209e-05,0.5,9.396,0.0449
-4.208e-05,0.1,9.396,0.0457
-4.207e-05,0.3,9.404,0.0451
-4.206e-05,0.3,9.396,0.0451
-4.205e-05,0.3,9.396,0.0453
-4.204e-05,0.1,9.404,0.0455
-4.203e-05,0.3,9.396,0.0455
-4.202e-05,0.3,9.396,0.0455
-4.201e-05,0.3,9.404,0.0453
-4.200e-05,0.3,9.404,0.0453
-4.199e-05,0.3,9.404,0.0455
-4.198e-05,0.5,9.404,0.0453
-4.197e-05,0.1,9.396,0.0455
-4.196e-05,0.1,9.404,0.0455
-4.195e-05,0.3,9.404,0.0453
-4.194e-05,0.3,9.404,0.0453
-4.193e-05,0.3,9.388,0.0457
-4.192e-05,0.3,9.396,0.0453
-4.191e-05,0.3,9.412,0.0453
-4.190e-05,0.5,9.412,0.0455
-4.189e-05,0.3,9.404,0.0453
-4.188e-05,0.3,9.412,0.0453
-4.187e-05,0.3,9.404,0.0457
-4.186e-05,0.3,9.404,0.0455
-4.185e-05,0.3,9.412,0.0453
-4.184e-05,0.3,9.412,0.0449
-4.183e-05,0.3,9.412,0.0461
-4.182e-05,0.3,9.412,0.0453
-4.181e-05,0.3,9.412,0.0453
-4.180e-05,0.3,9.412,0.0455
-4.179e-05,0.3,9.42,0.0453
-4.178e-05,0.5,9.42,0.0453
-4.177e-05,0.3,9.42,0.0457
-4.176e-05,0.1,9.42,0.0453
-4.175e-05,0.3,9.42,0.0457
-4.174e-05,0.3,9.42,0.0453
-4.173e-05,0.3,9.42,0.0457
-4.172e-05,0.5,9.42,0.0455
-4.171e-05,0.5,9.412,0.0453
-4.170e-05,0.3,9.42,0.0455
-4.169e-05,0.3,9.42,0.0455
-4.168e-05,0.1,9.412,0.0453
-4.167e-05,0.3,9.42,0.0457
-4.166e-05,0.5,9.412,0.0455
-4.165e-05,0.5,9.42,0.0457
-4.164e-05,0.5,9.412,0.0453
-4.163e-05,0.3,9.428,0.0455
-4.162e-05,0.3,9.42,0.0455
-4.161e-05,0.3,9.428,0.0453
-4.160e-05,0.3,9.412,0.0457
-4.159e-05,0.3,9.42,0.0453
-4.158e-05,0.1,9.428,0.0455
-4.157e-05,0.1,9.428,0.0453
-4.156e-05,0.3,9.428,0.0453
-4.155e-05,0.3,9.42,0.0457
-4.154e-05,0.1,9.428,0.0455
-4.153e-05,0.3,9.436,0.0457
-4.152e-05,0.3,9.42,0.0453
-4.151e-05,0.3,9.428,0.0457
-4.150e-05,0.3,9.436,0.0453
-4.149e-05,0.3,9.444,0.0451
-4.148e-05,0.3,9.428,0.0453
-4.147e-05,0.3,9.444,0.0457
-4.146e-05,0.3,9.428,0.0457
-4.145e-05,0.3,9.428,0.0459
-4.144e-05,0.3,9.428,0.0455
-4.143e-05,0.5,9.436,0.0455
-4.142e-05,0.3,9.436,0.0451
-4.141e-05,-0.1,9.436,0.0457
-4.140e-05,0.3,9.436,0.0459
-4.139e-05,0.1,9.436,0.0455
-4.138e-05,0.3,9.444,0.0459
-4.137e-05,0.3,9.444,0.0459
-4.136e-05,0.3,9.452,0.0457
-4.135e-05,0.3,9.444,0.0457
-4.134e-05,0.1,9.436,0.0453
-4.133e-05,0.1,9.452,0.0453
-4.132e-05,0.5,9.436,0.0455
-4.131e-05,0.1,9.436,0.0453
-4.130e-05,0.3,9.436,0.0455
-4.129e-05,0.3,9.444,0.0453
-4.128e-05,0.3,9.436,0.0455
-4.127e-05,0.5,9.452,0.0455
-4.126e-05,0.7,9.452,0.0457
-4.125e-05,0.5,9.46,0.0457
-4.124e-05,0.3,9.444,0.0457
-4.123e-05,0.3,9.444,0.0457
-4.122e-05,0.3,9.452,0.0453
-4.121e-05,0.3,9.444,0.0457
-4.120e-05,0.3,9.444,0.0455
-4.119e-05,0.3,9.444,0.0453
-4.118e-05,0.3,9.452,0.0455
-4.117e-05,0.5,9.444,0.0457
-4.116e-05,0.1,9.444,0.0453
-4.115e-05,0.3,9.452,0.0455
-4.114e-05,0.3,9.444,0.0457
-4.113e-05,0.1,9.452,0.0453
-4.112e-05,0.3,9.452,0.0455
-4.111e-05,0.3,9.452,0.0453
-4.110e-05,0.3,9.46,0.0455
-4.109e-05,0.3,9.46,0.0457
-4.108e-05,0.3,9.46,0.0455
-4.107e-05,0.3,9.46,0.0461
-4.106e-05,0.3,9.46,0.0455
-4.105e-05,0.5,9.46,0.0455
-4.104e-05,0.1,9.452,0.0457
-4.103e-05,0.3,9.452,0.0463
-4.102e-05,0.1,9.452,0.0459
-4.101e-05,0.3,9.46,0.0457
-4.100e-05,0.3,9.46,0.0457
-4.099e-05,0.3,9.452,0.0459
-4.098e-05,0.3,9.46,0.0455
-4.097e-05,0.5,9.468,0.0455
-4.096e-05,0.3,9.468,0.0457
-4.095e-05,0.3,9.46,0.0459
-4.094e-05,0.5,9.46,0.0455
-4.093e-05,0.3,9.46,0.0455
-4.092e-05,0.5,9.468,0.0453
-4.091e-05,0.5,9.46,0.0459
-4.090e-05,0.3,9.46,0.0453
-4.089e-05,0.3,9.468,0.0457
-4.088e-05,0.3,9.468,0.0455
-4.087e-05,0.3,9.468,0.0457
-4.086e-05,0.1,9.468,0.0455
-4.085e-05,0.3,9.468,0.0457
-4.084e-05,0.5,9.468,0.0459
-4.083e-05,0.3,9.476,0.0455
-4.082e-05,0.5,9.468,0.0455
-4.081e-05,0.3,9.46,0.0455
-4.080e-05,0.1,9.468,0.0455
-4.079e-05,0.5,9.468,0.0453
-4.078e-05,0.3,9.476,0.0461
-4.077e-05,0.1,9.476,0.0459
-4.076e-05,0.3,9.476,0.0459
-4.075e-05,0.5,9.476,0.0459
-4.074e-05,0.3,9.484,0.0459
-4.073e-05,0.3,9.468,0.0457
-4.072e-05,0.1,9.476,0.0457
-4.071e-05,0.3,9.484,0.0459
-4.070e-05,0.5,9.476,0.0457
-4.069e-05,0.3,9.468,0.0459
-4.068e-05,0.3,9.476,0.0459
-4.067e-05,0.3,9.476,0.0457
-4.066e-05,0.5,9.476,0.0457
-4.065e-05,0.3,9.476,0.0457
-4.064e-05,0.1,9.476,0.0455
-4.063e-05,0.3,9.476,0.0455
-4.062e-05,0.3,9.476,0.0455
-4.061e-05,0.3,9.476,0.0461
-4.060e-05,0.3,9.484,0.0459
-4.059e-05,0.3,9.484,0.0459
-4.058e-05,0.3,9.484,0.0457
-4.057e-05,0.1,9.484,0.0455
-4.056e-05,0.1,9.484,0.0461
-4.055e-05,0.3,9.492,0.0457
-4.054e-05,0.1,9.484,0.0457
-4.053e-05,0.1,9.484,0.0455
-4.052e-05,0.3,9.484,0.0457
-4.051e-05,0.5,9.492,0.0459
-4.050e-05,0.3,9.484,0.0457
-4.049e-05,0.3,9.484,0.0457
-4.048e-05,0.3,9.5,0.0457
-4.047e-05,0.3,9.492,0.0459
-4.046e-05,0.5,9.492,0.0457
-4.045e-05,0.1,9.484,0.0459
-4.044e-05,0.3,9.484,0.0459
-4.043e-05,0.5,9.492,0.0457
-4.042e-05,0.3,9.5,0.0461
-4.041e-05,0.3,9.492,0.0459
-4.040e-05,0.3,9.484,0.0455
-4.039e-05,0.3,9.508,0.0457
-4.038e-05,0.1,9.492,0.0455
-4.037e-05,0.3,9.5,0.0455
-4.036e-05,0.3,9.492,0.0457
-4.035e-05,0.3,9.5,0.0463
-4.034e-05,0.3,9.492,0.0459
-4.033e-05,0.3,9.5,0.0455
-4.032e-05,0.1,9.492,0.0457
-4.031e-05,0.3,9.492,0.0455
-4.030e-05,0.3,9.5,0.0455
-4.029e-05,0.3,9.492,0.0457
-4.028e-05,0.3,9.5,0.0457
-4.027e-05,0.5,9.5,0.0457
-4.026e-05,0.3,9.5,0.0463
-4.025e-05,0.3,9.508,0.0453
-4.024e-05,0.5,9.492,0.0459
-4.023e-05,0.3,9.5,0.0459
-4.022e-05,0.3,9.5,0.0459
-4.021e-05,0.3,9.5,0.0457
-4.020e-05,0.5,9.508,0.0461
-4.019e-05,0.5,9.5,0.0457
-4.018e-05,0.3,9.5,0.0459
-4.017e-05,0.5,9.5,0.0459
-4.016e-05,0.5,9.5,0.0453
-4.015e-05,0.3,9.508,0.0455
-4.014e-05,0.5,9.5,0.0459
-4.013e-05,0.5,9.508,0.0459
-4.012e-05,0.3,9.5,0.0459
-4.011e-05,0.3,9.508,0.0461
-4.010e-05,0.1,9.5,0.0455
-4.009e-05,0.3,9.516,0.0461
-4.008e-05,0.3,9.508,0.0459
-4.007e-05,0.3,9.516,0.0459
-4.006e-05,0.5,9.508,0.0455
-4.005e-05,0.5,9.508,0.0461
-4.004e-05,0.3,9.508,0.0461
-4.003e-05,0.1,9.508,0.0461
-4.002e-05,0.3,9.508,0.0459
-4.001e-05,0.1,9.508,0.0457
-4.000e-05,0.3,9.508,0.0459
-3.999e-05,0.1,9.516,0.0453
-3.998e-05,0.5,9.516,0.0459
-3.997e-05,0.1,9.524,0.0463
-3.996e-05,0.3,9.516,0.0459
-3.995e-05,0.3,9.516,0.0463
-3.994e-05,0.3,9.516,0.0459
-3.993e-05,0.3,9.508,0.0461
-3.992e-05,0.3,9.516,0.0461
-3.991e-05,0.3,9.516,0.0457
-3.990e-05,0.5,9.516,0.0459
-3.989e-05,0.3,9.516,0.0455
-3.988e-05,0.3,9.508,0.0455
-3.987e-05,0.1,9.524,0.0457
-3.986e-05,0.5,9.516,0.0457
-3.985e-05,0.3,9.516,0.0461
-3.984e-05,0.1,9.508,0.0459
-3.983e-05,0.1,9.516,0.0457
-3.982e-05,0.1,9.524,0.0457
-3.981e-05,0.3,9.524,0.0461
-3.980e-05,0.3,9.524,0.0459
-3.979e-05,0.3,9.508,0.0459
-3.978e-05,0.3,9.524,0.0461
-3.977e-05,0.3,9.524,0.0457
-3.976e-05,0.3,9.532,0.0457
-3.975e-05,0.5,9.516,0.0459
-3.974e-05,0.3,9.524,0.0457
-3.973e-05,0.3,9.516,0.0461
-3.972e-05,0.5,9.516,0.0459
-3.971e-05,0.3,9.524,0.0463
-3.970e-05,0.3,9.524,0.0461
-3.969e-05,0.3,9.524,0.0463
-3.968e-05,0.3,9.532,0.0461
-3.967e-05,0.1,9.516,0.0457
-3.966e-05,0.3,9.532,0.0459
-3.965e-05,0.5,9.524,0.0459
-3.964e-05,0.3,9.524,0.0457
-3.963e-05,0.1,9.524,0.0457
-3.962e-05,0.7,9.524,0.0459
-3.961e-05,0.3,9.532,0.0459
-3.960e-05,0.3,9.532,0.0463
-3.959e-05,0.3,9.532,0.0459
-3.958e-05,0.3,9.532,0.0459
-3.957e-05,0.3,9.532,0.0457
-3.956e-05,0.3,9.524,0.0459
-3.955e-05,0.5,9.54,0.0461
-3.954e-05,0.3,9.532,0.0459
-3.953e-05,0.5,9.524,0.0455
-3.952e-05,0.3,9.532,0.0457
-3.951e-05,0.3,9.532,0.0459
-3.950e-05,0.3,9.524,0.0461
-3.949e-05,0.5,9.524,0.0459
-3.948e-05,0.5,9.54,0.0455
-3.947e-05,0.5,9.532,0.0459
-3.946e-05,0.3,9.532,0.0459
-3.945e-05,0.3,9.532,0.0459
-3.944e-05,0.5,9.532,0.0461
-3.943e-05,1.9,9.548,0.0461
-3.942e-05,2.7,9.556,0.0465
-3.941e-05,2.7,9.54,0.0457
-3.940e-05,2.7,9.516,0.0457
-3.939e-05,3.9,9.492,0.0467
-3.938e-05,4.5,9.484,0.0455
-3.937e-05,3.9,9.54,0.0461
-3.936e-05,3.3,9.476,0.0463
-3.935e-05,3.1,9.412,0.0459
-3.934e-05,3.3,9.404,0.0449
-3.933e-05,3.7,9.444,0.0451
-3.932e-05,3.7,9.436,0.0453
-3.931e-05,3.9,9.364,0.0459
-3.930e-05,3.9,9.364,0.0451
-3.929e-05,3.7,9.476,0.0453
-3.928e-05,3.7,9.556,0.0457
-3.927e-05,3.7,9.556,0.0465
-3.926e-05,3.5,9.532,0.0461
-3.925e-05,3.5,9.516,0.0451
-3.924e-05,3.7,9.5,0.0453
-3.923e-05,3.9,9.46,0.0455
-3.922e-05,3.7,9.468,0.0465
-3.921e-05,3.7,9.532,0.0469
-3.920e-05,3.5,9.572,0.0469
-3.919e-05,3.5,9.548,0.0465
-3.918e-05,3.9,9.492,0.0457
-3.917e-05,4.5,9.436,0.0457
-3.916e-05,4.9,9.468,0.0453
-3.915e-05,4.5,9.492,0.0455
-3.914e-05,4.3,9.492,0.0463
-3.913e-05,4.3,9.5,0.0459
-3.912e-05,4.3,9.524,0.0455
-3.911e-05,4.5,9.516,0.0457
-3.910e-05,4.9,9.476,0.0459
-3.909e-05,4.7,9.468,0.0457
-3.908e-05,4.7,9.5,0.0465
-3.907e-05,4.5,9.524,0.0463
-3.906e-05,4.5,9.532,0.0463
-3.905e-05,4.7,9.508,0.0463
-3.904e-05,4.9,9.5,0.0459
-3.903e-05,4.7,9.484,0.0459
-3.902e-05,4.7,9.476,0.0455
-3.901e-05,4.5,9.476,0.0459
-3.900e-05,4.3,9.492,0.0455
-3.899e-05,4.3,9.516,0.0459
-3.898e-05,4.5,9.508,0.0459
-3.897e-05,4.7,9.484,0.0459
-3.896e-05,4.7,9.476,0.0457
-3.895e-05,4.7,9.492,0.0463
-3.894e-05,4.5,9.492,0.0457
-3.893e-05,4.5,9.492,0.0455
-3.892e-05,4.5,9.492,0.0457
-3.891e-05,4.5,9.484,0.0457
-3.890e-05,4.7,9.492,0.0459
-3.889e-05,4.7,9.484,0.0457
-3.888e-05,4.7,9.468,0.0455
-3.887e-05,4.7,9.468,0.0453
-3.886e-05,4.5,9.484,0.0455
-3.885e-05,4.7,9.484,0.0453
-3.884e-05,4.5,9.484,0.0457
-3.883e-05,4.7,9.476,0.0459
-3.882e-05,4.5,9.476,0.0461
-3.881e-05,4.7,9.484,0.0459
-3.880e-05,4.3,9.476,0.0455
-3.879e-05,4.5,9.476,0.0459
-3.878e-05,4.7,9.484,0.0461
-3.877e-05,4.3,9.484,0.0459
-3.876e-05,4.5,9.476,0.0457
-3.875e-05,4.9,9.476,0.0459
-3.874e-05,4.7,9.476,0.0455
-3.873e-05,4.5,9.476,0.0455
-3.872e-05,4.5,9.46,0.0461
-3.871e-05,4.7,9.476,0.0461
-3.870e-05,4.5,9.468,0.0457
-3.869e-05,4.5,9.476,0.0457
-3.868e-05,4.5,9.468,0.0463
-3.867e-05,4.5,9.476,0.0457
-3.866e-05,4.7,9.468,0.0457
-3.865e-05,4.5,9.476,0.0457
-3.864e-05,4.5,9.476,0.0457
-3.863e-05,4.5,9.468,0.0459
-3.862e-05,4.7,9.468,0.0459
-3.861e-05,4.7,9.452,0.0457
-3.860e-05,4.5,9.46,0.0461
-3.859e-05,4.7,9.46,0.0461
-3.858e-05,4.5,9.46,0.0461
-3.857e-05,4.5,9.46,0.0457
-3.856e-05,4.5,9.468,0.0457
-3.855e-05,4.7,9.46,0.0461
-3.854e-05,4.5,9.452,0.0457
-3.853e-05,4.7,9.46,0.0455
-3.852e-05,4.7,9.452,0.0453
-3.851e-05,4.5,9.46,0.0455
-3.850e-05,4.7,9.452,0.0453
-3.849e-05,4.5,9.46,0.0459
-3.848e-05,4.5,9.452,0.0453
-3.847e-05,4.7,9.444,0.0455
-3.846e-05,4.5,9.46,0.0455
-3.845e-05,4.5,9.452,0.0453
-3.844e-05,4.5,9.452,0.0459
-3.843e-05,4.5,9.452,0.0457
-3.842e-05,4.5,9.452,0.0455
-3.841e-05,4.5,9.452,0.0455
-3.840e-05,4.5,9.444,0.0457
-3.839e-05,4.5,9.444,0.0453
-3.838e-05,4.7,9.452,0.0457
-3.837e-05,4.5,9.436,0.0453
-3.836e-05,4.7,9.444,0.0457
-3.835e-05,4.5,9.444,0.0457
-3.834e-05,4.5,9.452,0.0453
-3.833e-05,4.5,9.444,0.0457
-3.832e-05,4.5,9.452,0.0453
-3.831e-05,4.3,9.452,0.0457
-3.830e-05,4.5,9.452,0.0457
-3.829e-05,4.5,9.452,0.0457
-3.828e-05,4.7,9.428,0.0455
-3.827e-05,4.5,9.452,0.0455
-3.826e-05,4.7,9.444,0.0455
-3.825e-05,4.5,9.436,0.0457
-3.824e-05,4.5,9.42,0.0457
-3.823e-05,4.7,9.436,0.0459
-3.822e-05,4.5,9.428,0.0453
-3.821e-05,4.3,9.428,0.0453
-3.820e-05,4.3,9.436,0.0457
-3.819e-05,4.5,9.436,0.0455
-3.818e-05,4.5,9.436,0.0455
-3.817e-05,4.5,9.428,0.0457
-3.816e-05,4.5,9.428,0.0453
-3.815e-05,4.7,9.436,0.0453
-3.814e-05,4.5,9.436,0.0457
-3.813e-05,4.7,9.428,0.0455
-3.812e-05,4.5,9.428,0.0457
-3.811e-05,4.5,9.428,0.0455
-3.810e-05,4.5,9.428,0.0455
-3.809e-05,4.5,9.42,0.0457
-3.808e-05,4.5,9.428,0.0455
-3.807e-05,4.5,9.42,0.0453
-3.806e-05,4.5,9.428,0.0457
-3.805e-05,4.5,9.42,0.0453
-3.804e-05,4.5,9.42,0.0457
-3.803e-05,4.5,9.42,0.0453
-3.802e-05,4.5,9.412,0.0455
-3.801e-05,4.5,9.42,0.0451
-3.800e-05,4.5,9.42,0.0453
-3.799e-05,4.5,9.42,0.0457
-3.798e-05,4.5,9.42,0.0455
-3.797e-05,4.5,9.42,0.0455
-3.796e-05,4.7,9.42,0.0457
-3.795e-05,4.5,9.404,0.0453
-3.794e-05,4.5,9.42,0.0453
-3.793e-05,4.5,9.412,0.0455
-3.792e-05,4.5,9.412,0.0455
-3.791e-05,4.5,9.412,0.0457
-3.790e-05,4.5,9.412,0.0457
-3.789e-05,4.7,9.412,0.0453
-3.788e-05,4.7,9.412,0.0451
-3.787e-05,4.5,9.404,0.0457
-3.786e-05,4.7,9.412,0.0453
-3.785e-05,4.7,9.404,0.0455
-3.784e-05,4.9,9.412,0.0453
-3.783e-05,4.5,9.404,0.0455
-3.782e-05,4.7,9.404,0.0453
-3.781e-05,4.7,9.412,0.0457
-3.780e-05,4.7,9.404,0.0457
-3.779e-05,4.5,9.412,0.0455
-3.778e-05,4.7,9.404,0.0457
-3.777e-05,4.7,9.404,0.0453
-3.776e-05,4.7,9.396,0.0455
-3.775e-05,4.5,9.396,0.0453
-3.774e-05,4.7,9.396,0.0457
-3.773e-05,4.5,9.396,0.0457
-3.772e-05,4.5,9.396,0.0455
-3.771e-05,4.7,9.396,0.0455
-3.770e-05,4.5,9.388,0.0459
-3.769e-05,4.5,9.396,0.0451
-3.768e-05,4.5,9.388,0.0453
-3.767e-05,4.7,9.388,0.0451
-3.766e-05,4.7,9.396,0.0453
-3.765e-05,4.5,9.396,0.0451
-3.764e-05,4.7,9.388,0.0449
-3.763e-05,4.7,9.396,0.0455
-3.762e-05,4.5,9.404,0.0451
-3.761e-05,4.7,9.38,0.0455
-3.760e-05,4.5,9.388,0.0455
-3.759e-05,4.7,9.388,0.0455
-3.758e-05,4.5,9.388,0.0453
-3.757e-05,4.5,9.396,0.0457
-3.756e-05,4.3,9.396,0.0455
-3.755e-05,4.5,9.388,0.0453
-3.754e-05,4.3,9.38,0.0457
-3.753e-05,4.5,9.38,0.0453
-3.752e-05,4.5,9.38,0.0453
-3.751e-05,4.5,9.388,0.0451
-3.750e-05,4.5,9.38,0.0453
-3.749e-05,4.7,9.38,0.0453
-3.748e-05,4.7,9.372,0.0453
-3.747e-05,4.7,9.364,0.0451
-3.746e-05,4.5,9.388,0.0453
-3.745e-05,4.7,9.38,0.0453
-3.744e-05,4.5,9.388,0.0451
-3.743e-05,4.7,9.364,0.0453
-3.742e-05,4.7,9.372,0.0453
-3.741e-05,4.5,9.38,0.0453
-3.740e-05,4.5,9.364,0.0455
-3.739e-05,4.7,9.364,0.0453
-3.738e-05,4.3,9.372,0.0451
-3.737e-05,4.5,9.364,0.0451
-3.736e-05,4.7,9.372,0.0455
-3.735e-05,4.7,9.364,0.0453
-3.734e-05,4.5,9.364,0.0459
-3.733e-05,4.5,9.364,0.0453
-3.732e-05,4.7,9.364,0.0453
-3.731e-05,4.5,9.372,0.0453
-3.730e-05,4.7,9.372,0.0457
-3.729e-05,4.7,9.364,0.0453
-3.728e-05,4.5,9.364,0.0449
-3.727e-05,4.5,9.372,0.0457
-3.726e-05,4.5,9.364,0.0451
